Player Name,xG Per Shot,xG,Shots,Open Play Key Passes,Assists,Throughballs,Passes into Box,Open Play Passes into Box,Touches Inside Box,Open Play Passes into and Touches Inside Box,Tackles,Interceptions,Tackles and Interceptions,PAdj Tackles,PAdj Interceptions,PAdj Tackles & Interceptions,Tackled/Dribbled Past %,Successful Dribbles,Fouls Committed,Dribbled Past,Dispossessions,Long Ball %,Long Balls,Blocks per Shot,Clearances,Aerial Win %,Aerial Wins,Open Play Passes,Forward Pass %,Backward Pass %,Sideways Pass %,Open Play Final 3rd Passes,op_f3_forward_pass_proportion,op_f3_backward_pass_proportion,op_f3_sideways_pass_proportion,shot_on_target_ratio,passing_ratio,conversion_ratio,Non-Penalty Goals,Successful Crosses,crossing_ratio,penalty_wins_90,padj_clearances_90,passes_inside_box_90,xgchain_90,op_xgchain_90,xgbuildup_90,op_xgbuildup_90,Open Play xG Assisted,op_assists_90,xgchain,op_xgchain,xgbuildup,op_xgbuildup,xgchain_per_possession,op_xgchain_per_possession,xgbuildup_per_possession,op_xgbuildup_per_possession,primary_position,secondary_position,pressured_long_balls_90,unpressured_long_balls_90,aggressive_actions_90,pressures_90,turnovers_90,pressure_regains_90,box_cross_ratio,sp_xa_90,shot_touch_ratio,Deep Progressions,fouls_won_90,shots_faced_90,goals_faced_90,np_xg_faced_90,np_psxg_faced_90,save_ratio,xs_ratio,gsaa_90,gsaa_ratio,left_foot_ratio,pressured_passing_ratio,passes_pressed_ratio,pass_length,s_pass_length,p_pass_length,ps_pass_length,ot_shots_faced_90,npot_psxg_faced_90,ot_shots_faced_ratio,np_optimal_gk_dlength,clcaa,pass_into_pressure_ratio,pass_into_danger_ratio,da_aggressive_distance,positive_outcome_score,appearances,average_minutes,positive_outcome_90,sp_assists_90,sp_key_passes_90,npxgxa_90,over_under_performance_90,shots_key_passes_90,failed_dribbles_90,total_dribbles_90,dribble_ratio,sp_passes_into_box_90,penalty_conversion_ratio,pass_length_ratio,pressured_pass_length_ratio,change_in_passing_ratio,pressured_change_in_pass_length,carries_90,carry_ratio,carry_length,dribble_faced_ratio,counterpressures_90,yellow_cards_90,second_yellow_cards_90,red_cards_90,errors_90,padj_pressures_90,defensive_action_regains_90,counterpressure_regains_90,starting_appearances,average_x_pressure,fhalf_pressures_90,fhalf_counterpressures_90,fhalf_pressures_ratio,fhalf_counterpressures_ratio,average_x_defensive_action,average_x_pass,most_recent_match,90s_played,obv_90,Pass OBV,Shot OBV,Defensive Action OBV,Dribble & Carry OBV,obv_gk_90,deep_completions_90,ball_recoveries_90,np_psxg_90,penalties_faced_90,penalties_conceded_90,fhalf_ball_recoveries_90,defensive_actions_90,statsbomb_id,Average Distance,HSR Distance,Sprinting Distance,Top 5 PSV-99,Count High Acceleration,Count of Runs in Behind,Runs in Behind Threat,runs_threat_per_match,HI Distance,age,team_name,competition_name,birth_date,Minutes
Ryan McGowan,0.045258199175198875,0.013868965,0.30644092,0.0,0.0,0.0,1.1236167,0.10214698,0.51073486,0.61288184,1.8386457,1.5322047,3.3708503,1.1011354,0.93120724,2.0323427,0.8181818181818182,0.20429397,0.81717587,0.40858793,0.10214698,0.34782608695652173,1.6343517,0.059602649006622516,3.2687035,0.5333333333333333,3.2687035,26.864656,0.4,0.07042253521126761,0.5295774647887324,3.6772914,0.3055555555555556,0.08333333333333333,0.6111111111111112,0.0,0.6732394366197183,0.0,0.0,0.20429397,0.4,0.0,2.3452609,0.0,0.29931566,0.18987186,0.29931566,0.18987186,0.0,0.0,2.930245,1.8588103,2.930245,1.8588103,0.008006134,0.0050787167,0.008006134,0.0050787167,Right Centre Back,Right Back,4.085879,3.8815854,6.8438473,11.031874,0.40858793,3.6772914,0.09090909090909091,0.0,0.002066115702479339,2.6558213,1.4300578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.08484848484848485,0.6612903225806451,0.17464788732394365,22.10483192121479,19.53702561127092,17.884191513061523,16.885875701904297,0.0,0.0,,0.0,0.0,0.13802817,0.1887324,0.0,0.27969673,9,97.89815,3.3912797,0.0,0.0,0.013868965,-0.013868965,0.30644092,0.10214698,0.30644092,0.6666667,1.0214697,,0.8838351,0.9441789,-0.0119491145,-4.220641,17.364986,0.9764706,5.3361297,0.5714286,2.4515274,0.10214698,0.0,0.0,0.0,6.8276353,6.0266714,0.61288184,9,34.81435,2.3493805,1.0214697,0.21296297,0.41666666,29.637327,45.774963,2023-12-09T17:00,9.789815,0.36847207,0.20402789,-0.0077196793,0.12346613,0.048697695,,0.0,11.84905,0.0,0.0,0.0,3.8815854,13.687695,,,,,,,,,,,34.0,St Johnstone,Scottish Premiership,1989-08-15,881.0
Leon Aderemi Balogun,0.1164289116859436,0.089761026,0.7709513,0.5139675,0.0,0.0,0.12849188,0.12849188,1.9273782,2.05587,1.4134107,2.8268213,4.240232,2.28582,4.554736,6.8405557,0.9166666666666666,0.38547564,0.12849188,0.12849188,0.38547564,0.75,2.6983297,0.0,5.2681675,0.7121212121212122,6.0391183,54.73754,0.26410835214446954,0.006772009029345372,0.7291196388261851,2.5698378,0.25,0.05,0.7,0.16666666666666666,0.8600451467268623,0.0,0.0,0.0,0.0,0.0,8.138609,0.25698376,1.0761241,1.0156476,0.8886336,0.82815737,0.07648267,0.0,8.375035,7.9043727,6.9158735,6.4452114,0.021095807,0.01991026,0.017420337,0.016234789,Left Centre Back,,5.9106264,2.9553132,3.9832485,8.737448,0.38547564,1.9273782,0.0,0.0,0.0,2.3128538,1.6703944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.26253687315634217,0.6307692307692307,0.14672686230248308,19.927341986455982,20.00995529855643,18.433568954467773,20.48990821838379,0.0,0.0,,0.0,0.0,0.040632054,0.08126411,0.0,0.23224568,7,100.061905,6.2190065,0.0,0.0,0.16624369,-0.16624369,1.2849189,0.12849188,0.5139675,0.75,0.0,,1.0041457,1.111554,-0.22927591,-1.4937726,39.06153,0.9802632,6.0300508,0.6666667,1.2849189,0.12849188,0.0,0.0,0.0,13.794963,4.368724,0.5139675,7,33.311707,1.027935,0.5139675,0.11764706,0.4,28.595463,34.6061,2023-12-09T17:00,7.782593,0.15916364,0.08642715,-0.031327505,0.06161703,0.042446926,,0.25698376,16.703945,0.028178206,0.0,0.0,1.6703944,10.279351,,,,,,,,,,,35.0,Rangers,Scottish Premiership,1988-06-28,700.0
Dylan Vente,0.13959160115983751,0.21274936,1.5240843,0.8467135,0.1693427,0.08467135,0.42335674,0.42335674,4.5722528,4.9956098,0.5926994,0.25401405,0.8467135,0.5750973,0.23638709,0.8114844,0.5384615384615384,0.25401405,0.5926994,0.5080281,0.93138486,0.4838709677419355,1.2700702,0.012578616352201259,1.693427,0.3770491803278688,1.947441,22.268564,0.22676579925650558,0.17472118959107807,0.5985130111524164,6.4350224,0.25,0.21052631578947367,0.5394736842105263,0.3888888888888889,0.6617100371747212,0.16666666666666666,0.25401405,0.1693427,0.16666666666666666,0.0,1.7551491,0.42335674,0.5829422,0.5795725,0.3727937,0.3727937,0.07025728,0.1693427,6.8847637,6.844966,4.4028316,4.4028316,0.021582332,0.021457573,0.01380198,0.01380198,Left Centre Forward,Right Centre Forward,2.7094831,1.6087556,6.4350224,13.462745,1.1853988,1.2700702,0.2,0.0,0.018518518518518517,1.8627697,0.25401405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14906832298136646,0.6853932584269663,0.3308550185873606,17.33265385397305,17.06006956636236,17.45954704284668,17.846786499023438,0.0,0.0,,0.0,0.0,0.08550186,0.16356878,0.0,0.22788207,15,70.86222,2.878826,0.0,0.0,0.28300667,0.14035009,2.3707976,0.08467135,0.3386854,0.75,0.0,,0.9842734,1.0221792,0.023683222,0.12689286,17.103613,0.8960396,4.3155575,0.42857143,3.894882,0.0,0.0,0.0,0.0,14.026224,1.693427,0.1693427,14,60.582924,9.483191,2.7941546,0.7044025,0.7173913,55.433727,58.614716,2023-12-09T17:00,11.81037,0.12429705,0.0071356446,0.07224201,0.017253887,0.027665516,,0.5926994,6.011666,0.24379574,0.0,0.0,3.5561967,14.648143,,,,,,,,,,,24.0,Hibernian,Scottish Premiership,1999-05-09,1063.0
Sam Lammers,0.09266202877729367,0.38644347,4.170462,0.5346746,0.10693493,0.32080477,1.390154,1.2832191,7.9131846,9.1964035,0.9624143,0.5346746,1.4970889,1.560934,0.84163,2.4025638,0.5294117647058824,1.9248286,1.4970889,0.8554794,1.4970889,0.7058823529411765,1.2832191,0.028985507246376812,0.32080477,0.41935483870967744,1.390154,37.427223,0.1523545706371191,0.11357340720221606,0.7340720221606648,14.757019,0.16666666666666666,0.10144927536231885,0.7318840579710145,0.3076923076923077,0.7977839335180056,0.05128205128205128,0.21386985,0.0,0.0,0.0,0.4696704,0.21386985,1.2332758,1.2306826,1.1362884,1.1336954,0.09734495,0.10693493,11.532956,11.508706,10.62598,10.601731,0.033526037,0.03345554,0.030889478,0.030818986,Centre Attacking Midfielder,Right Wing,0.5346746,1.6040238,7.9131846,14.757019,2.9941778,2.780308,0.0,0.0032697192,0.04907161803713528,4.170462,0.5346746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5677655677655677,0.7702702702702703,0.20498614958448755,16.735920998528393,16.65560065375434,14.26698112487793,14.72402572631836,0.0,0.0,,0.0,0.0,0.11080332,0.1468144,0.0,0.3740526,15,56.10889,8.97184,0.0,0.10693493,0.4870581,-0.16625336,4.812072,0.74854445,2.6733732,0.72,0.10693493,,0.9952007,1.0320351,-0.027513662,-2.46894,38.068832,0.89325845,3.5305703,0.2,3.7427223,0.10693493,0.0,0.0,0.0,23.106764,3.6357872,0.4277397,9,58.65567,10.265753,3.4219177,0.6956522,0.9142857,56.3117,60.16277,2023-12-06T22:00,9.351481,-0.04439404,-0.021780448,-0.1502879,0.034639746,0.09303456,,0.8554794,5.560616,0.25322163,0.0,0.0,4.170462,17.216522,,,,,,,,,,,26.0,Rangers,Scottish Premiership,1997-04-30,842.0
Mark O''Hara,0.05216840722344138,0.04038686,0.7741631,0.4926493,0.070378475,0.070378475,0.6334062,0.6334062,1.1260556,1.7594618,1.055677,0.9852986,2.0409756,0.81252474,0.7771981,1.5897229,0.5357142857142857,0.4222708,1.2668124,0.9149201,0.2815139,0.39215686274509803,1.4075695,0.011627906976744186,1.196434,0.6779661016949152,2.815139,29.699715,0.24541284403669725,0.13761467889908258,0.6169724770642202,6.474819,0.2717391304347826,0.16304347826086957,0.5652173913043478,0.18181818181818182,0.7522935779816514,0.0,0.0,0.2815139,0.3333333333333333,0.0,0.82411116,0.14075695,0.35636437,0.2460813,0.19104853,0.19104853,0.068036765,0.070378475,5.0635424,3.4965422,2.7145877,2.7145877,0.011534265,0.007964789,0.006183571,0.006183571,Left Defensive Midfielder,Right Centre Midfielder,2.1817327,2.6040034,9.430716,15.342506,0.9852986,2.111354,0.2222222222222222,0.0,0.011782032400589101,2.2521112,0.6334062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.15358361774744028,0.6771653543307087,0.29128440366972475,19.65736319165711,18.00547381145198,17.88062858581543,17.464693069458008,0.0,0.0,,0.0,0.0,0.14220184,0.2178899,0.0,0.18917346,13,98.36925,2.2873003,0.0,0.0,0.10842363,-0.03804515,1.2668124,0.2111354,0.6334062,0.6666667,0.0,1.0,0.91596586,0.9767382,-0.07512822,-1.7767345,19.846727,0.9468085,4.267188,0.2777778,2.8855174,0.2111354,0.0,0.0,0.0,9.5034895,2.533625,0.2111354,13,46.32368,6.193305,2.2521112,0.40366971,0.7804878,43.646904,52.710228,2023-12-09T17:00,14.208891,0.12294591,0.047441714,-0.02522767,0.043899443,0.056832433,,0.35189238,12.527368,0.002125632,0.0,0.0,6.6859546,17.594618,,,,,,,,,,,28.0,St Mirren,Scottish Premiership,1995-12-12,1279.0
Jordan Tillson,,0.0,0.0,4.038893,0.0,4.038893,0.0,0.0,0.0,0.0,4.038893,0.0,4.038893,2.8936388,0.0,2.8936388,1.0,0.0,0.0,0.0,0.0,0.5,4.038893,0.0,0.0,,0.0,24.233358,0.5,0.3333333333333333,0.16666666666666666,4.038893,1.0,0.0,0.0,,0.6666666666666666,,0.0,0.0,,0.0,0.0,0.0,1.3054764,1.3054764,0.40540215,0.40540215,0.9000743,0.0,0.32322627,0.32322627,0.100374565,0.100374565,0.046175182,0.046175182,0.0143392235,0.0143392235,Left Defensive Midfielder,,0.0,8.077786,8.077786,16.155573,0.0,16.155573,,0.0,0.0,4.038893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.3333333333333333,23.752583821614582,22.930908203125,12.74298095703125,11.06028938293457,0.0,0.0,,0.0,0.0,0.33333334,0.6666667,0.0,0.15873015,1,22.283333,4.038893,0.0,0.0,0.9000743,-0.9000743,4.038893,0.0,0.0,,0.0,,0.9654069,0.8679515,-0.16666667,-11.009603,16.155573,1.0,2.0738904,,0.0,0.0,0.0,0.0,0.0,11.574555,16.155573,0.0,0,57.228573,12.116679,0.0,0.75,,59.87643,43.341072,2023-08-12T17:00,0.24759258,0.15872337,-0.11546432,,0.07552375,0.19866396,,0.0,8.077786,0.0,0.0,0.0,4.038893,20.194466,,,,,,,,,,,30.0,Ross County,Scottish Premiership,1993-03-05,22.0
Bevis Mugabi,0.08338340123494466,0.035425536,0.42485118,0.07080853,0.0,0.0,0.0,0.0,1.062128,1.062128,1.1329365,0.84970236,1.9826388,1.054659,0.6858809,1.7405398,1.0,0.07080853,0.56646824,0.0,0.21242559,0.5,1.8410218,0.062146892655367235,9.842385,0.7326732673267327,5.239831,21.17175,0.3519736842105263,0.03618421052631579,0.6118421052631579,0.7788938,0.45454545454545453,0.0,0.5454545454545454,0.5,0.7203947368421053,0.16666666666666666,0.07080853,0.0,,0.0,7.5962424,0.0,0.17350307,0.16830648,0.16609164,0.16089505,0.00239578,0.0,2.450313,2.3769238,2.3456445,2.2722552,0.005469449,0.0053056334,0.0052358136,0.005071998,Centre Back,Right Centre Back,9.984003,3.5404265,4.248512,7.0100446,0.21242559,1.4161706,,0.0,0.003430531732418525,0.9205109,0.4956597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12790697674418605,0.7627118644067796,0.19407894736842105,24.537975110505755,23.022708422517123,17.45974349975586,17.97395896911621,0.0,0.0,,0.0,0.0,0.098684214,0.15789473,0.0,0.08254848,15,84.73556,1.055047,0.0,0.0,0.03782131,0.032987215,0.4956597,0.0,0.07080853,1.0,0.0,,0.9382481,1.0294515,0.042317126,-7.0782313,12.03745,0.9764706,4.636134,1.0,1.2745535,0.07080853,0.0,0.0,0.0,6.053947,4.106895,0.21242559,14,28.209457,0.7788938,0.42485118,0.11111111,0.33333334,23.07128,35.0566,2023-12-09T17:00,14.122593,-0.099421345,-0.010719295,-0.016926438,-0.07846018,0.0066845645,,0.07080853,10.0548115,0.05450192,0.0,0.0,0.9913194,8.709449,,,,,,,,,,,28.0,Motherwell,Scottish Premiership,1995-05-01,1271.0
Eamonn Brophy,0.06908163157376376,0.20025614,2.8988333,0.0,0.0,0.0,0.2635303,0.2635303,5.7976665,6.061197,0.5270606,0.5270606,1.0541213,0.30463278,0.4669995,0.7716323,0.6666666666666666,1.3176515,2.1082425,0.2635303,2.1082425,0.75,0.79059094,0.0,0.5270606,0.23809523809523808,1.3176515,13.703576,0.09615384615384616,0.25,0.6538461538461539,5.5341363,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.09090909090909091,0.6346153846153846,0.09090909090909091,0.2635303,0.0,0.0,0.0,0.43477383,0.2635303,0.40184236,0.40184236,0.35386497,0.35386497,0.0,0.0,1.524843,1.524843,1.3427867,1.3427867,0.0169427,0.0169427,0.014919852,0.014919852,Left Centre Forward,Right Centre Forward,0.5270606,1.0541213,11.331803,25.825972,4.4800153,2.3717728,0.0,0.0,0.06923076923076923,1.3176515,0.79059094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03333333333333333,0.5625,0.3076923076923077,15.758521446814903,16.44253817471591,12.74106502532959,12.822577476501465,0.0,0.0,,0.0,0.0,0.057692308,0.15384616,0.0,0.20858896,9,37.9463,2.688009,0.0,0.0,0.20025614,0.06327417,2.8988333,1.8447123,3.1623638,0.41666666,0.0,,1.0434061,1.0063976,-0.072115384,-3.0174565,18.974182,0.7222222,5.1373463,0.0,5.0070763,0.2635303,0.0,0.0,0.0,19.167995,2.635303,0.5270606,2,62.221607,19.501244,4.7435455,0.75510204,0.94736844,61.347572,65.91525,2023-10-31T21:45,3.7946298,0.07634178,-0.009221454,0.055344015,0.024995847,0.00522338,,0.2635303,4.7435455,0.16588534,0.0,0.0,3.425894,28.461273,,,,,,,,,,,27.0,Ross County,Scottish Premiership,1996-03-10,342.0
Sven Sprangler,0.030500898137688637,0.0038817103,0.12726545,0.12726545,0.0,0.12726545,0.12726545,0.12726545,0.5090618,0.63632727,4.5815563,1.6544509,6.236007,4.287216,1.6199425,5.9071584,0.8,0.7635927,2.1635127,1.1453891,0.38179636,0.4,1.0181236,0.06060606060606061,2.0362473,0.48,1.5271854,31.3073,0.242914979757085,0.048582995951417005,0.708502024291498,5.4724145,0.20930232558139536,0.046511627906976744,0.7441860465116279,0.0,0.7611336032388664,0.0,0.0,0.0,,0.0,1.7430909,0.0,0.17828736,0.17828736,0.17828736,0.17828736,0.002428044,0.0,1.4009093,1.4009093,1.4009093,1.4009093,0.004881217,0.004881217,0.004881217,0.004881217,Centre Defensive Midfielder,Right Defensive Midfielder,2.4180436,2.1635127,14.126465,22.271454,0.7635927,4.708822,0.0,0.0,0.0024691358024691358,1.9089818,0.7635927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14012738853503184,0.640625,0.2591093117408907,19.159990194838056,17.88311118267952,16.341171264648438,16.659875869750977,0.0,0.0,,0.0,0.0,0.11740891,0.17004049,0.0,0.16177861,9,78.57592,2.1762393,0.0,0.0,0.0063097547,-0.0063097547,0.2545309,0.12726545,0.8908582,0.85714287,0.0,,0.933357,1.0195031,-0.120508604,-2.818819,19.089817,0.9533333,3.8129692,0.6666667,5.59968,0.38179636,0.0,0.0,0.0,18.81194,6.9996,0.5090618,6,40.209164,6.236007,2.9271054,0.28,0.52272725,37.040134,46.962288,2023-12-09T17:00,7.857592,0.15844718,0.022571556,-0.013797334,0.066253,0.08341995,,0.0,14.8900585,0.0,0.0,0.0,6.3632727,29.016523,,,,,,,,,,,28.0,St Johnstone,Scottish Premiership,1995-03-27,707.0
Michael Nottingham,0.10250735282897949,0.10708144,1.0446221,0.34820738,0.0,0.0,2.4374516,1.3928295,2.4374516,3.830281,1.7410368,2.0892441,3.830281,0.84020215,1.6054361,2.4456382,1.0,1.0446221,0.69641477,0.0,0.34820738,0.5,4.1784883,0.125,3.4820735,0.8125,4.5266957,25.419136,0.25806451612903225,0.0967741935483871,0.6451612903225806,4.1784883,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.112824,0.34820738,0.3011382,0.24861348,0.26785284,0.21532811,0.033285357,0.0,0.8648243,0.7139811,0.7692337,0.61839044,0.007862039,0.006490737,0.0069930335,0.0056217313,Right Centre Back,Centre Back,3.830281,8.00877,4.5266957,6.964147,0.69641477,1.3928295,0.0,0.0,0.007194244604316547,1.7410368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.047619047619047616,0.6666666666666666,0.12903225806451613,26.387889574932796,23.62278304561492,18.750280380249023,16.665721893310547,0.0,0.0,,0.0,0.0,0.086021505,0.12903225,0.0,0.21078433,4,64.61667,2.9945834,0.0,0.0,0.14036681,-0.14036681,1.3928295,0.0,1.0446221,1.0,1.0446221,,0.89521307,0.88882524,0.0,-7.63761,17.41037,0.94,4.4350114,1.0,0.69641477,0.34820738,0.0,0.0,0.0,4.697542,3.4820735,0.0,2,33.11034,1.3928295,0.0,0.2,0.0,33.236755,49.70003,2023-12-09T17:00,2.871852,0.014017937,0.20850694,-0.096086085,-0.1130229,0.014619995,,0.69641477,11.83905,0.0,0.0,0.0,3.1338663,9.401599,,,,,,,,,,,34.0,Livingston,Scottish Premiership,1989-04-14,258.0
Peter Haring,0.07929273694753647,0.07936622,1.0009267,0.50046337,0.0,0.0,1.2511584,1.2511584,1.2511584,2.5023167,2.2520852,1.0009267,3.253012,2.9803686,1.5035151,4.483884,0.9,0.0,2.5023167,0.25023168,1.2511584,0.6666666666666666,3.5032437,0.024390243902439025,3.7534752,0.65,6.506024,46.54309,0.25,0.10416666666666667,0.6458333333333334,12.511583,0.28,0.06,0.66,0.0,0.8177083333333334,0.0,0.0,0.25023168,1.0,0.0,6.026643,0.0,0.54835945,0.54835945,0.54301065,0.54301065,0.041336566,0.0,2.191407,2.191407,2.1700315,2.1700315,0.011413578,0.011413578,0.011302248,0.011302248,Right Defensive Midfielder,Left Defensive Midfielder,3.7534752,5.254865,8.257646,10.759962,0.75069505,1.5013901,0.2,0.0,0.005847953216374269,6.0055604,1.2511584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.051470588235294115,0.6595744680851063,0.24479166666666666,21.369962056477863,21.353613592257165,15.987106323242188,17.691112518310547,0.0,0.0,,0.0,0.0,0.125,0.19270833,0.0,0.3442029,5,71.933334,4.7544017,0.0,0.0,0.12070278,-0.12070278,1.5013901,0.25023168,0.25023168,0.0,0.0,,0.999235,1.1065863,-0.15813386,-5.382856,33.531044,0.9477612,3.8946714,0.8,3.0027802,0.50046337,0.0,0.0,0.0,15.072562,2.2520852,0.75069505,4,37.966522,3.5032437,2.0018535,0.3255814,0.6666667,31.793545,51.506187,2023-10-29T17:00,3.9962964,-0.035748165,0.07915014,-0.07010921,-0.13539769,0.09060861,,0.0,14.012975,0.0,0.0,0.0,6.756255,15.514363,,,,,,,,,,,30.0,Hearts,Scottish Premiership,1993-06-02,360.0
Bruce Anderson,0.1115781579698835,0.22382344,2.005979,0.38209122,0.0,0.0,0.28656843,0.19104561,3.3432984,3.5343437,0.38209122,0.28656843,0.6686597,0.41311345,0.22943553,0.6425489,0.5714285714285714,0.19104561,1.3373194,0.28656843,1.050751,0.2,0.095522806,0.0,0.19104561,0.225,1.7194107,11.367214,0.16279069767441862,0.16279069767441862,0.6744186046511628,3.9164352,0.1951219512195122,0.12195121951219512,0.6829268292682927,0.2857142857142857,0.6589147286821705,0.14285714285714285,0.28656843,0.095522806,0.3333333333333333,0.0,0.086555816,0.095522806,0.31277397,0.31277397,0.18338974,0.12886587,0.025112793,0.0,3.2743382,3.2743382,1.9198527,1.3490586,0.014113527,0.014113527,0.008275228,0.005814908,Centre Forward,Left Centre Forward,0.47761405,0.19104561,4.9671865,13.468717,3.1522527,1.3373194,0.0,0.0,0.05818181818181818,0.6686597,1.050751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.10144927536231885,0.6,0.3875968992248062,16.17576043180717,15.491063017003677,14.141610145568848,13.764558792114258,0.0,0.0,,0.0,0.0,0.093023255,0.20930232,0.0,0.12220566,14,67.29881,1.5665742,0.0,0.0,0.24893624,0.03763217,2.3880703,0.28656843,0.47761405,0.4,0.095522806,,0.9576714,0.9733375,-0.05891473,-2.0341504,9.552281,0.74,4.77975,0.0,2.2925475,0.095522806,0.0,0.0,0.0,11.307474,1.4328421,0.095522806,8,67.47103,10.985123,2.1970246,0.81560284,0.9583333,67.16971,62.148155,2023-12-09T17:00,10.468704,-0.016483493,0.00038339975,0.007646709,-0.013249654,-0.011263942,,0.095522806,3.5343437,0.287936,0.0,0.0,2.1970246,15.188127,,,,,,,,,,,25.0,Livingston,Scottish Premiership,1998-09-23,942.0
Stevie May,0.12595280011494955,0.15700488,1.2465374,0.6925208,0.13850416,0.0,0.41551247,0.41551247,3.7396123,4.1551247,1.1080333,0.13850416,1.2465374,0.89985716,0.07539064,0.97524786,0.6153846153846154,0.27700832,1.6620499,0.6925208,1.3850416,0.25,0.27700832,0.017699115044247787,0.6925208,0.21666666666666667,1.800554,13.850416,0.10909090909090909,0.2727272727272727,0.6181818181818182,4.432133,0.0625,0.21875,0.71875,0.3333333333333333,0.6636363636363637,0.0,0.0,0.0,0.0,0.0,0.39140198,0.0,0.41568276,0.40642083,0.28696224,0.27770028,0.050791055,0.13850416,3.0012295,2.9343584,2.0718672,2.004996,0.016049355,0.015691755,0.011079504,0.010721904,Centre Forward,Left Centre Forward,0.6925208,1.1080333,14.404432,25.900276,3.462604,2.9085875,0.0,0.0,0.02242152466367713,1.1080333,1.1080333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.11940298507462686,0.5428571428571428,0.3181818181818182,15.826444868607954,14.336710054580479,12.668853759765625,12.503037452697754,0.0,0.0,,0.0,0.0,0.045454547,0.15454546,0.0,0.18490566,15,43.32,2.036011,0.0,0.0,0.20779593,-0.06929177,1.9390583,0.6925208,0.96952915,0.2857143,0.0,,0.90587056,0.9869115,-0.120779224,-3.157591,15.096952,0.74311924,4.776624,0.33333334,3.1855955,0.41551247,0.0,0.0,0.0,17.988703,3.462604,0.41551247,5,62.057564,17.728533,3.0470915,0.684492,0.95652175,60.842766,62.48755,2023-12-09T17:00,7.22,-0.0039191963,-0.04312509,-0.07694707,0.110495836,0.0056571313,,0.27700832,3.462604,0.0848202,0.0,0.0,2.3545706,28.67036,,,,,,,,,,,31.0,St Johnstone,Scottish Premiership,1992-11-03,650.0
Kyle Magennis,0.054049244948795865,0.05639922,1.0434784,0.447205,0.0,0.0,0.7453417,0.59627336,2.5341618,3.130435,2.3850935,1.0434784,3.428572,2.2533221,0.6295477,2.8828702,0.8,0.29813668,1.0434784,0.59627336,1.1925467,0.3888888888888889,1.0434784,0.0,1.0434784,0.3055555555555556,1.6397517,31.304352,0.20642201834862386,0.20642201834862386,0.5871559633027523,8.347827,0.23214285714285715,0.19642857142857142,0.5714285714285714,0.42857142857142855,0.7247706422018348,0.0,0.0,0.14906834,1.0,0.0,1.1892766,0.59627336,0.3849666,0.3849666,0.34945855,0.34945855,0.05440029,0.0,2.582484,2.582484,2.3442843,2.3442843,0.01142692,0.01142692,0.0103729395,0.0103729395,Left Defensive Midfielder,Left Centre Midfielder,1.3416151,2.3850935,7.453417,17.440996,0.7453417,2.9813669,0.2,0.0,0.01098901098901099,2.5341618,1.78882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.06711409395973154,0.6986301369863014,0.3348623853211009,17.15816504802179,16.13478262213212,14.061921119689941,13.49332332611084,0.0,0.0,,0.0,0.0,0.10091743,0.16972478,0.0,0.17552744,7,86.24999,3.1006215,0.0,0.0,0.11079951,-0.11079951,1.4906834,0.14906834,0.447205,0.6666667,0.14906834,,0.94035596,0.9595647,-0.026140505,-3.0962436,24.596275,0.92727274,5.10978,0.5,4.1739135,0.14906834,0.0,0.0,0.14906834,16.93397,3.7267084,0.0,7,48.925846,9.093168,3.57764,0.52136755,0.85714287,45.48451,57.222527,2023-09-30T17:00,6.7083325,-0.038154766,0.030712629,0.0106248595,-0.13527279,0.05578053,,0.59627336,10.881989,0.055536967,0.0,0.0,6.5590067,20.720499,,,,,,,,,,,25.0,Kilmarnock,Scottish Premiership,1998-08-26,604.0
